site_id,lat,lon,pft,parameter,response_var,coefficient_of_variation,elasticity,partial_variance,sensitivity,variance_explained
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVpdExp,AbvGrndWood,0.19405395551812396,6.5444429990069795,0.02150397178209425,12.30430432996998,2.150397178209425
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Amax,AbvGrndWood,0.23881906569703024,-5.841594376317084,0.04856151638033997,-3.5331744947569055,4.856151638033997
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wueConst,AbvGrndWood,0.2125011807431197,4.386715668647421,0.007625267931800359,0.594777672953277,0.7625267931800359
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,fine_root_respiration_Q10,AbvGrndWood,0.3277150105646838,4.09188809294466,0.006453901363765802,2.0873828998795707,0.6453901363765802
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_turnover_rate,AbvGrndWood,0.19243331340208347,-4.060522925566877,0.020033862847523724,-17.789726876328977,2.0033862847523722
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafWHC,AbvGrndWood,0.2886378381105796,-3.267738911212448,0.0062750411761626065,-30.63556640090914,0.6275041176162607
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_respiration_rate_m2,AbvGrndWood,0.20989122156627057,2.773059507020925,0.06517803360414362,29.839503881953483,6.517803360414362
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_allocation_fraction,AbvGrndWood,0.22785864027208066,2.5109015993264476,0.031908648900008656,43.3294822458672,3.1908648900008654
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_allocation_fraction,AbvGrndWood,0.23738709480875567,2.4914091913572163,0.08461589444677738,299.8044872311041,8.461589444677738
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,SLA,AbvGrndWood,0.06401405153954476,-1.9937585300103633,8.579138420528074e-4,-0.6360691460989379,0.08579138420528075
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,coarse_root_respiration_Q10,AbvGrndWood,0.324161378230048,1.5120853970201518,0.09671937722933606,4.2011384936323655,9.671937722933606
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_turnover_rate,AbvGrndWood,0.22415609628043315,-1.4798277943105311,0.0020813490482323145,-1048.6852731536064,0.20813490482323146
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafGrowth,AbvGrndWood,0.4756925034638032,1.4202279301944094,0.04318106591970915,0.08310305495021031,4.318106591970914
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Vm_low_temp,AbvGrndWood,0.014858807903720163,1.0372343060838078,0.004892193997729831,-0.1949316292307708,0.48921939977298307
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,growth_resp_factor,AbvGrndWood,0.523906294012516,1.0324203077732919,0.05313202359434593,26.664113454535734,5.313202359434593
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,psnTOpt,AbvGrndWood,0.034086260025140466,0.9351787011275481,7.788620761316319e-4,0.029288732637968364,0.07788620761316319
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_turnover_rate,AbvGrndWood,1.2679047931547793,-0.8568015832659457,0.07589870884137241,-3.644907406235144,7.589870884137241
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,half_saturation_PAR,AbvGrndWood,0.4281555117378652,-0.7921216546396208,0.007818807403357799,-0.19536392894346388,0.7818807403357799
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,AmaxFrac,AbvGrndWood,0.04832855500482233,-0.6077426384567634,4.105590766594171e-4,-3.0636194163210786,0.04105590766594171
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,stem_respiration_rate,AbvGrndWood,0.5828612444389611,0.5954814059018289,0.09310573777273193,0.10723549453372408,9.310573777273193
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVPDSlope,AbvGrndWood,0.5798804473132138,-0.33923530504949617,0.005136491434345932,-9.984175073952976,0.5136491434345931
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafC,NPP,0.0019040599744806282,-267.7614725481653,0.01301099841061659,5.032894260903716e-8,1.301099841061659
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,fracLeafFall,NPP,0.0028875938407236573,91.52621345119385,0.019087039179718143,-5.112820392826723e-7,1.9087039179718144
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,GDD,NPP,0.04472189575753702,20.85964891191847,0.07572517289380522,-4.842190472714288e-10,7.572517289380522
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_respiration_rate,NPP,0.10911585449069874,-9.466305567812551,0.0907438436001075,1.1794786480494847e-8,9.07438436001075
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_allocation_fraction,NPP,0.1131392104796751,9.381352850112897,0.1058215922284117,-5.928811630574746e-7,10.58215922284117
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,extinction_coefficient,NPP,0.13850234401098002,-4.8441106179068445,0.018330295222903657,6.665768966533178e-8,1.8330295222903656
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Amax,NPP,0.23881906569703024,-3.727502647659824,0.04969368113350431,5.645372360768544e-9,4.969368113350431
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVpdExp,NPP,0.19405395551812396,3.6447021677969897,0.021835075709870776,-1.9549286989095596e-8,2.1835075709870777
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_turnover_rate,NPP,0.19243331340208347,-2.3730091060608296,0.019595035458460093,2.7784591529758793e-8,1.9595035458460093
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_respiration_rate_m2,NPP,0.20989122156627057,2.1521049441045914,0.06562122160419967,-4.806848148918142e-8,6.562122160419967
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_allocation_fraction,NPP,0.23738709480875567,1.9557516772837569,0.08404689347556253,-4.7518174597236336e-7,8.404689347556253
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_allocation_fraction,NPP,0.22785864027208066,1.9293357401631082,0.03248343260249925,-6.972631500880576e-8,3.248343260249925
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,fine_root_respiration_Q10,NPP,0.3277150105646838,1.6577472428620346,0.006112521549735176,-3.2006117932689066e-9,0.6112521549735176
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wueConst,NPP,0.2125011807431197,1.6317263988813013,0.007195922700606482,-8.410817895131463e-10,0.7195922700606482
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafWHC,NPP,0.2886378381105796,-1.476494470512276,0.00618626852341732,4.850330356979796e-8,0.618626852341732
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,SLA,NPP,0.06401405153954476,-1.3296474390474857,9.014216599349833e-4,9.862831738342223e-10,0.09014216599349834
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,coarse_root_respiration_Q10,NPP,0.324161378230048,1.199116050700994,0.09616330361194225,-6.600111045667181e-9,9.616330361194226
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,veg_respiration_Q10,NPP,0.11203934295357594,-1.114335920385173,0.001756750342969236,2.6838034595705405e-9,0.1756750342969236
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Vm_low_temp,NPP,0.014858807903720163,1.08473713725547,0.005331869486735513,3.206540484819334e-10,0.5331869486735513
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafGrowth,NPP,0.4756925034638032,1.044954813199124,0.042393013846095916,-1.2927583974569942e-10,4.2393013846095915
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_turnover_rate,NPP,0.22415609628043315,-0.8957373054441187,0.0021280158367499927,1.6617716119887805e-6,0.21280158367499927
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,growth_resp_factor,NPP,0.523906294012516,0.7580894257363125,0.052386672616459955,-4.096611529567187e-8,5.238667261645995
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,psnTOpt,NPP,0.034086260025140466,0.7426966226325328,6.799116668594832e-4,-4.3118440243683873e-11,0.06799116668594832
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_turnover_rate,NPP,1.2679047931547793,-0.6383437668205818,0.07673201864138929,5.77780926427275e-9,7.673201864138929
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,half_saturation_PAR,NPP,0.4281555117378652,-0.4756177638956076,0.008056229339976132,2.980122602755794e-10,0.8056229339976132
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,stem_respiration_rate,NPP,0.5828612444389611,0.46662569849235486,0.09235660858955601,-1.653972180236734e-10,9.235660858955601
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,AmaxFrac,NPP,0.04832855500482233,-0.369626954699612,3.7649940706600094e-4,4.465171446372314e-9,0.0376499407066001
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVPDSlope,NPP,0.5798804473132138,-0.1404382941086572,0.005248690660846888,1.6796928316048882e-8,0.5248690660846888
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafC,TotSoilCarb,0.0019040599744806282,-299.44743086785707,0.029462649398500684,-49.014306279059745,2.946264939850068
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,fracLeafFall,TotSoilCarb,0.0028875938407236573,-97.49427458553225,0.050027172559721715,-314.58689926344186,5.002717255972171
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,GDD,TotSoilCarb,0.04472189575753702,11.790487174258843,0.025414178258565706,0.17897069423965487,2.5414178258565707
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVpdExp,TotSoilCarb,0.19405395551812396,4.143893158244808,0.044847674049034315,16.605287136553088,4.484767404903431
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,extinction_coefficient,TotSoilCarb,0.13850234401098002,3.840417645639013,0.07846217246437256,76.1107266489967,7.846217246437257
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_allocation_fraction,TotSoilCarb,0.1131392104796751,-2.8693997717806665,0.056434044401958594,-188.00360204145272,5.64340444019586
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_turnover_rate,TotSoilCarb,0.19243331340208347,-2.044638740413917,0.04002217096197744,-21.87461042378596,4.002217096197744
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_respiration_rate,TotSoilCarb,0.10911585449069874,1.8399286370533916,0.04781965868737041,2.7546154401118415,4.781965868737041
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wueConst,TotSoilCarb,0.2125011807431197,1.7410324433403213,0.02403451554110508,0.45098315940924183,2.403451554110508
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_turnover_rate,TotSoilCarb,0.22415609628043315,-1.6616177716223415,0.021912353150557517,-3154.8848775332276,2.1912353150557515
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leaf_respiration_rate_m2,TotSoilCarb,0.20989122156627057,1.5582619113010387,0.02287052740440554,20.095254269329264,2.287052740440554
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Amax,TotSoilCarb,0.23881906569703024,1.5085743902816555,0.03281859391924635,2.7811155434591197,3.2818593919246353
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,psnTOpt,TotSoilCarb,0.034086260025140466,1.458313252225141,0.017399146595552212,-0.14234961358377513,1.7399146595552213
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafWHC,TotSoilCarb,0.2886378381105796,1.2051263465718707,0.05436761389740757,19.26871367236692,5.436761389740757
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,Vm_low_temp,TotSoilCarb,0.014858807903720163,1.007405970745851,0.1584376980174096,1.140727096092184,15.843769801740958
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_allocation_fraction,TotSoilCarb,0.23738709480875567,-0.8328973407138675,0.008842141256399478,-102.80561968331514,0.8842141256399477
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,stem_respiration_rate,TotSoilCarb,0.5828612444389611,0.6567274655443647,0.03318106579219787,0.12296186001247233,3.318106579219787
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,dVPDSlope,TotSoilCarb,0.5798804473132138,0.5123840380651623,0.016689866684173556,86.50633937494689,1.6689866684173555
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,root_turnover_rate,TotSoilCarb,1.2679047931547793,-0.33320375646309636,0.03210267813274803,-1.9527028961800394,3.210267813274803
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,coarse_root_respiration_Q10,TotSoilCarb,0.324161378230048,-0.3123208599579421,0.03399171562045733,-0.6460214882476598,3.399171562045733
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,fine_root_respiration_Q10,TotSoilCarb,0.3277150105646838,-0.30020207472112886,0.0041379140955894005,-0.41715054551352365,0.41379140955894006
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,SLA,TotSoilCarb,0.06401405153954476,-0.25254999511173465,0.001822391342891718,-0.16729292221650677,0.18223913428917182
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,veg_respiration_Q10,TotSoilCarb,0.11203934295357594,0.24114942005902404,0.08371355133991454,2.0148926485807492,8.371355133991454
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,half_saturation_PAR,TotSoilCarb,0.4281555117378652,-0.13898848171865996,0.06609422499335375,-0.04196513077481055,6.609422499335375
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,leafGrowth,TotSoilCarb,0.4756925034638032,-0.12354456117006092,0.0027502170654564837,-0.009554508759097554,0.2750217065456484
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,wood_allocation_fraction,TotSoilCarb,0.22785864027208066,0.07010005682314699,0.0012671401393339276,1.751481303297578,0.12671401393339277
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,growth_resp_factor,TotSoilCarb,0.523906294012516,0.015489230377295235,0.004506538122804098,0.5569959496847419,0.4506538122804098
ba5921d796f688e5,39.54047,-122.22839,temperate.deciduous,AmaxFrac,TotSoilCarb,0.04832855500482233,0.0056912207181722555,0.006570386107494604,0.05803090855467713,0.65703861074946035
bd24018cde78901b,38.29991,-121.78208,grass,fracLeafFall,AbvGrndWood,0.002903402909558214,-70.57220156702613,0.005748215628041322,-342.5457210640722,0.5748215628041322
bd24018cde78901b,38.29991,-121.78208,grass,leafC,AbvGrndWood,0.08270831696914949,-13.733087449151318,0.023725674406164188,-0.8725341698820283,2.372567440616419
bd24018cde78901b,38.29991,-121.78208,grass,Amax,AbvGrndWood,0.09358925848729428,8.080400260082985,0.003639179158028248,1.8750636839067099,0.3639179158028248
bd24018cde78901b,38.29991,-121.78208,grass,AmaxFrac,AbvGrndWood,0.11567497255742348,-6.0332289197193765,0.03010881807748199,-41.239468144726146,3.010881807748199
bd24018cde78901b,38.29991,-121.78208,grass,veg_respiration_Q10,AbvGrndWood,0.17439654055315706,4.291895687274475,0.01095052974541145,6.207344165095432,1.095052974541145
bd24018cde78901b,38.29991,-121.78208,grass,dVpdExp,AbvGrndWood,0.28697077347762856,-3.865420611238043,0.05454285995145657,-8.255207051760731,5.454285995145657
bd24018cde78901b,38.29991,-121.78208,grass,GDD,AbvGrndWood,0.46532505164335386,-3.4824451125327953,0.01987579763347994,-0.010287835685886662,1.987579763347994
bd24018cde78901b,38.29991,-121.78208,grass,coarse_root_respiration_Q10,AbvGrndWood,0.32746213648895234,-2.911206619944526,0.026767061555199423,-2.77528392646913,2.676706155519942
bd24018cde78901b,38.29991,-121.78208,grass,SLA,AbvGrndWood,0.49163032965929954,2.5315716709894525,0.024532687023211756,0.6986044835535619,2.4532687023211754
bd24018cde78901b,38.29991,-121.78208,grass,fine_root_respiration_Q10,AbvGrndWood,0.3253878667926847,1.896894703116376,0.055777299351385715,1.4325175287777367,5.577729935138572
bd24018cde78901b,38.29991,-121.78208,grass,half_saturation_PAR,AbvGrndWood,0.4282583546535079,1.3304565799895127,0.07436162954310688,0.6813277045275219,7.436162954310688
bd24018cde78901b,38.29991,-121.78208,grass,growth_resp_factor,AbvGrndWood,0.4132613073465301,-1.282075921415426,0.02181469365047832,-18.90464938675922,2.181469365047832
bd24018cde78901b,38.29991,-121.78208,grass,dVPDSlope,AbvGrndWood,0.5266968206615892,1.2799361256880015,0.039079368777848456,11.990268801609876,3.9079368777848456
bd24018cde78901b,38.29991,-121.78208,grass,leaf_respiration_rate_m2,AbvGrndWood,0.3832377053035218,-1.2677068529021893,0.05502960791142225,-8.691801279624245,5.502960791142225
bd24018cde78901b,38.29991,-121.78208,grass,Vm_low_temp,AbvGrndWood,0.0037438905433444156,0.9956709622524258,0.11279659187345802,-3.428325639836375,11.279659187345802
bd24018cde78901b,38.29991,-121.78208,grass,leafGrowth,AbvGrndWood,0.5781871273965496,-0.8167659951614027,0.09389781754074991,-0.014375467229974799,9.389781754074992
bd24018cde78901b,38.29991,-121.78208,grass,psnTOpt,AbvGrndWood,0.007610358515748966,0.7507137817292142,5.0291432429237224e-5,0.0335439757342263,0.005029143242923723
bd24018cde78901b,38.29991,-121.78208,grass,leaf_turnover_rate,AbvGrndWood,0.8761489304544976,-0.4819083898200696,0.03570354722201957,-1.5849833799535658,3.570354722201957
bd24018cde78901b,38.29991,-121.78208,grass,root_turnover_rate,AbvGrndWood,3.460043964015096,0.19653473169683164,0.02263706350499437,4.035442591341957,2.263706350499437
bd24018cde78901b,38.29991,-121.78208,grass,extinction_coefficient,AbvGrndWood,0.1383292516674499,0.19312725552236445,0.008597477714049138,1.6025087508185236,0.8597477714049139
bd24018cde78901b,38.29991,-121.78208,grass,stem_respiration_rate,AbvGrndWood,0.5736585334331054,-0.04002295548059399,0.13907551288213646,-0.009956831927198262,13.907551288213647
bd24018cde78901b,38.29991,-121.78208,grass,root_respiration_rate,AbvGrndWood,1.1959692923393643,-0.003834365406587735,0.14128827541744682,-0.002001623458395177,14.128827541744682
bd24018cde78901b,38.29991,-121.78208,grass,fracLeafFall,NPP,0.002903402909558214,-46.810260277786725,0.00500104923558579,5.213994000635012e-7,0.500104923558579
bd24018cde78901b,38.29991,-121.78208,grass,leafC,NPP,0.08270831696914949,-8.598436786266106,0.024001065109071212,1.498231137745385e-9,2.400106510907121
bd24018cde78901b,38.29991,-121.78208,grass,AmaxFrac,NPP,0.11567497255742348,-4.182644748635861,0.027677374216917332,6.533954470867243e-8,2.7677374216917334
bd24018cde78901b,38.29991,-121.78208,grass,veg_respiration_Q10,NPP,0.17439654055315706,3.2867276989184413,0.013553554477910432,-1.365079556410476e-8,1.3553554477910432
bd24018cde78901b,38.29991,-121.78208,grass,Amax,NPP,0.09358925848729428,3.151852381557843,0.0032928488189222743,-2.781669924787951e-9,0.32928488189222743
bd24018cde78901b,38.29991,-121.78208,grass,dVpdExp,NPP,0.28697077347762856,-2.4148228730156833,0.045328512532763,1.2503745562455755e-8,4.5328512532763
bd24018cde78901b,38.29991,-121.78208,grass,SLA,NPP,0.49163032965929954,1.9619101754845263,0.0444981777488219,-1.5706596805987572e-9,4.44981777488219
